talalkozo_id;tanacsado_id;ugyfel_id;datum;idopont;idotartam
1;18;28;2023.01.01;9:00:00;3
2;11;51;2023.01.01;10:00:00;2
3;20;14;2023.01.01;10:00:00;3
4;5;6;2023.01.01;11:00:00;4
5;14;18;2023.01.01;12:00:00;4
6;19;52;2023.01.01;13:00:00;1
7;15;47;2023.01.02;8:30:00;4
8;3;52;2023.01.02;11:30:00;2
9;5;14;2023.01.02;11:30:00;3
10;18;42;2023.01.02;13:30:00;3
11;7;43;2023.01.02;14:00:00;2
12;16;29;2023.01.03;8:30:00;4
13;1;10;2023.01.03;9:00:00;2
14;15;18;2023.01.03;10:00:00;1
15;3;11;2023.01.03;10:00:00;3
16;10;27;2023.01.04;10:00:00;2
17;9;52;2023.01.04;11:00:00;1
18;7;9;2023.01.04;15:00:00;4
19;17;8;2023.01.05;11:00:00;2
20;7;52;2023.01.05;12:30:00;2
21;19;4;2023.01.05;14:00:00;3
22;6;10;2023.01.06;10:00:00;1
23;12;33;2023.01.06;13:00:00;2
24;17;1;2023.01.06;13:00:00;2
25;16;51;2023.01.06;14:30:00;4
26;4;9;2023.01.07;9:30:00;3
27;14;54;2023.01.07;10:00:00;1
28;10;47;2023.01.07;13:30:00;1
29;9;29;2023.01.07;14:30:00;2
30;18;27;2023.01.08;11:00:00;1
31;4;43;2023.01.08;14:00:00;3
32;9;24;2023.01.08;14:00:00;1
33;1;29;2023.01.09;8:00:00;2
34;5;54;2023.01.09;9:00:00;1
35;19;10;2023.01.09;9:30:00;3
36;6;39;2023.01.09;13:30:00;2
37;4;28;2023.01.09;14:30:00;3
38;3;3;2023.01.10;8:30:00;4
39;12;13;2023.01.10;12:00:00;1
40;19;43;2023.01.10;12:30:00;4
41;20;18;2023.01.10;13:30:00;2
42;7;39;2023.01.10;14:00:00;3
43;17;44;2023.01.10;14:30:00;2
44;17;22;2023.01.11;9:00:00;2
45;1;39;2023.01.11;9:30:00;2
46;9;14;2023.01.11;10:30:00;3
47;19;8;2023.01.11;11:00:00;1
48;2;5;2023.01.11;11:00:00;2
49;6;53;2023.01.11;14:00:00;3
50;5;50;2023.01.12;9:00:00;3
51;18;46;2023.01.12;9:00:00;1
52;20;33;2023.01.12;11:00:00;3
53;13;3;2023.01.12;12:30:00;4
54;1;36;2023.01.12;15:00:00;1
55;10;40;2023.01.13;8:00:00;4
56;4;48;2023.01.13;10:30:00;4
57;8;54;2023.01.13;12:00:00;2
58;13;4;2023.01.13;12:30:00;4
59;7;28;2023.01.13;14:30:00;2
60;3;34;2023.01.13;14:30:00;2
61;15;38;2023.01.14;8:00:00;2
62;13;32;2023.01.14;8:00:00;3
63;10;9;2023.01.14;9:00:00;4
64;11;10;2023.01.14;12:00:00;2
65;4;35;2023.01.14;12:00:00;4
66;7;25;2023.01.14;12:00:00;1
67;3;28;2023.01.14;14:00:00;3
68;12;9;2023.01.14;14:30:00;3
69;20;41;2023.01.14;14:30:00;3
70;11;51;2023.01.15;11:00:00;4
71;10;46;2023.01.15;11:30:00;1
72;9;19;2023.01.15;12:00:00;2
73;4;51;2023.01.15;12:00:00;3
74;15;5;2023.01.15;12:00:00;1
75;2;19;2023.01.15;15:30:00;1
76;4;51;2023.01.16;9:00:00;4
77;14;48;2023.01.16;11:00:00;4
78;10;28;2023.01.16;11:00:00;2
79;2;35;2023.01.17;8:00:00;1
80;17;41;2023.01.17;10:00:00;2
81;4;45;2023.01.17;12:30:00;1
82;18;31;2023.01.18;8:30:00;1
83;12;29;2023.01.18;9:00:00;2
84;8;24;2023.01.18;9:00:00;3
85;2;15;2023.01.18;9:30:00;4
86;3;46;2023.01.18;11:30:00;1
87;10;46;2023.01.18;14:00:00;3
88;20;16;2023.01.20;8:30:00;1
89;6;45;2023.01.20;11:00:00;4
90;13;35;2023.01.20;14:30:00;4
91;13;38;2023.01.21;11:00:00;2
92;14;14;2023.01.21;11:30:00;3
93;17;1;2023.01.21;15:30:00;2
94;11;42;2023.01.22;10:00:00;3
95;15;29;2023.01.22;11:30:00;4
96;20;8;2023.01.22;14:00:00;1
97;5;18;2023.01.23;11:30:00;3
98;20;19;2023.01.23;14:00:00;2
99;14;8;2023.01.23;15:30:00;4
100;8;26;2023.01.24;12:00:00;4
101;20;40;2023.01.24;14:00:00;2
102;18;24;2023.01.24;15:00:00;3
103;13;48;2023.01.25;9:30:00;2
104;19;22;2023.01.25;10:00:00;3
105;5;53;2023.01.25;12:00:00;4
106;18;24;2023.01.25;15:30:00;2
107;6;41;2023.01.26;9:00:00;4
108;2;19;2023.01.26;11:30:00;4
109;19;10;2023.01.26;12:00:00;3
110;10;33;2023.01.26;14:00:00;3
111;17;21;2023.01.26;14:00:00;3
112;1;20;2023.01.26;14:30:00;4
113;3;24;2023.01.27;8:00:00;2
114;7;23;2023.01.27;8:30:00;1
115;4;7;2023.01.28;8:00:00;1
116;10;45;2023.01.28;10:30:00;4
117;15;7;2023.01.28;11:30:00;3
118;18;52;2023.01.28;13:30:00;2
119;17;31;2023.01.28;13:30:00;3
120;9;7;2023.01.28;14:30:00;3
121;1;43;2023.02.01;8:30:00;3
122;4;2;2023.02.01;9:30:00;4
123;11;27;2023.02.01;10:30:00;4
124;2;13;2023.02.01;14:00:00;4
125;20;21;2023.02.02;9:00:00;1
126;1;10;2023.02.02;9:30:00;3
127;7;53;2023.02.02;12:30:00;1
128;14;16;2023.02.02;12:30:00;1
129;8;23;2023.02.02;13:00:00;4
130;16;46;2023.02.02;14:00:00;3
131;11;23;2023.02.02;14:30:00;4
132;12;12;2023.02.03;8:00:00;1
133;7;14;2023.02.03;8:00:00;4
134;20;38;2023.02.03;12:00:00;2
135;9;22;2023.02.03;13:00:00;2
136;18;9;2023.02.04;8:30:00;1
137;5;27;2023.02.04;9:00:00;2
138;9;37;2023.02.04;9:00:00;3
139;1;38;2023.02.04;14:30:00;4
140;4;9;2023.02.05;9:30:00;1
141;15;39;2023.02.05;10:00:00;1
142;3;44;2023.02.05;10:30:00;2
143;11;7;2023.02.05;13:00:00;1
144;10;2;2023.02.05;15:30:00;3
145;5;41;2023.02.06;9:30:00;3
146;17;46;2023.02.06;10:00:00;3
147;8;36;2023.02.07;8:00:00;1
148;3;13;2023.02.07;8:30:00;3
149;9;19;2023.02.07;9:00:00;3
150;18;50;2023.02.07;12:30:00;3
151;12;25;2023.02.07;14:00:00;2
152;17;35;2023.02.07;14:30:00;4
153;5;32;2023.02.08;11:00:00;1
154;15;40;2023.02.08;14:30:00;3
155;20;38;2023.02.09;8:00:00;2
156;5;39;2023.02.09;8:30:00;4
157;14;17;2023.02.09;9:30:00;1
158;4;38;2023.02.09;10:00:00;1
159;10;33;2023.02.09;11:00:00;2
160;8;33;2023.02.09;14:30:00;4
161;3;13;2023.02.09;15:00:00;1
162;18;50;2023.02.09;15:30:00;4
163;1;24;2023.02.10;8:00:00;4
164;15;51;2023.02.10;9:30:00;3
165;11;4;2023.02.10;10:00:00;2
166;3;33;2023.02.10;10:00:00;2
167;9;46;2023.02.10;11:30:00;4
168;20;16;2023.02.10;13:00:00;1
169;18;38;2023.02.10;15:00:00;2
170;14;41;2023.02.10;15:30:00;2
171;16;8;2023.02.11;8:00:00;1
172;4;9;2023.02.11;8:00:00;4
173;2;25;2023.02.11;8:30:00;3
174;17;13;2023.02.12;8:30:00;3
175;7;52;2023.02.12;9:00:00;1
176;3;36;2023.02.12;11:00:00;1
177;4;45;2023.02.12;12:00:00;3
178;19;23;2023.02.13;9:30:00;1
179;5;32;2023.02.13;10:30:00;2
180;9;17;2023.02.13;11:00:00;1
181;20;41;2023.02.13;11:00:00;4
182;15;22;2023.02.13;12:30:00;3
183;4;12;2023.02.13;15:00:00;3
184;17;45;2023.02.13;15:30:00;3
185;14;52;2023.02.14;8:00:00;4
186;12;33;2023.02.14;8:00:00;4
187;4;51;2023.02.14;9:00:00;3
188;18;26;2023.02.14;9:00:00;3
189;11;28;2023.02.14;11:00:00;2
190;19;12;2023.02.14;15:30:00;3
191;6;37;2023.02.15;10:00:00;4
192;8;50;2023.02.15;10:30:00;1
193;18;49;2023.02.15;11:00:00;2
194;5;39;2023.02.15;11:30:00;3
195;2;28;2023.02.15;13:00:00;1
196;20;40;2023.02.15;15:00:00;1
197;7;49;2023.02.15;15:00:00;3
198;12;38;2023.02.16;8:30:00;3
199;6;20;2023.02.16;14:30:00;3
200;19;31;2023.02.16;15:30:00;3
201;8;23;2023.02.17;8:00:00;2
202;20;15;2023.02.17;8:00:00;1
203;6;44;2023.02.17;8:30:00;1
204;3;40;2023.02.17;10:00:00;4
205;10;50;2023.02.17;11:30:00;1
206;2;53;2023.02.17;13:00:00;2
207;8;37;2023.02.18;9:00:00;4
208;14;54;2023.02.18;9:00:00;1
209;4;3;2023.02.18;13:30:00;4
210;9;9;2023.02.19;8:00:00;3
211;6;10;2023.02.19;11:00:00;2
212;20;48;2023.02.19;11:30:00;4
213;12;17;2023.02.19;13:00:00;4
214;15;23;2023.02.19;13:30:00;3
215;3;7;2023.02.19;14:00:00;3
216;18;2;2023.02.19;14:30:00;3
217;16;17;2023.02.19;15:30:00;3
218;8;32;2023.02.20;9:30:00;3
219;6;28;2023.02.20;12:00:00;4
220;5;12;2023.02.20;12:00:00;1
221;15;7;2023.02.20;13:00:00;4
222;3;2;2023.02.20;15:30:00;2
223;9;25;2023.02.21;15:30:00;3
224;11;21;2023.02.22;9:30:00;4
225;5;25;2023.02.22;14:30:00;3
226;1;26;2023.02.23;10:30:00;2
227;5;46;2023.02.23;11:00:00;4
228;10;7;2023.02.23;13:30:00;1
229;6;8;2023.02.23;14:30:00;2
230;16;40;2023.02.24;11:30:00;4
231;15;46;2023.02.24;14:00:00;3
232;6;10;2023.02.25;10:00:00;2
233;13;48;2023.02.25;11:30:00;4
234;5;27;2023.02.25;11:30:00;3
235;11;40;2023.02.25;12:00:00;2
236;12;16;2023.02.25;15:30:00;1
237;19;3;2023.02.25;15:30:00;4
238;5;8;2023.02.26;8:00:00;4
239;4;35;2023.02.26;9:30:00;1
240;12;47;2023.02.26;13:00:00;4
241;11;53;2023.02.27;11:30:00;1
242;9;54;2023.02.27;13:30:00;2
243;7;46;2023.02.28;8:00:00;3
244;4;49;2023.02.28;8:00:00;4
245;1;16;2023.02.28;10:30:00;3
246;10;50;2023.02.28;11:00:00;4
247;14;22;2023.02.28;13:00:00;3
248;6;28;2023.02.28;13:00:00;4
249;20;45;2023.02.28;13:30:00;3
250;9;15;2023.03.01;8:30:00;2
251;20;34;2023.03.01;8:30:00;3
252;15;27;2023.03.01;8:30:00;2
253;6;23;2023.03.01;13:30:00;1
254;2;28;2023.03.01;13:30:00;2
255;18;18;2023.03.02;10:30:00;4
256;20;49;2023.03.02;10:30:00;4
257;14;51;2023.03.02;12:00:00;1
258;1;3;2023.03.03;9:30:00;3
259;6;46;2023.03.03;10:00:00;1
260;15;11;2023.03.03;10:30:00;3
261;11;27;2023.03.04;8:30:00;4
262;8;18;2023.03.04;9:00:00;2
263;4;54;2023.03.04;9:00:00;3
264;6;1;2023.03.04;9:30:00;2
265;19;40;2023.03.04;10:30:00;3
266;2;19;2023.03.04;14:00:00;3
267;16;29;2023.03.04;14:30:00;3
268;7;5;2023.03.05;10:30:00;2
269;1;42;2023.03.05;11:00:00;4
270;18;15;2023.03.05;12:30:00;2
271;12;2;2023.03.05;13:00:00;4
272;4;13;2023.03.05;13:30:00;2
273;20;40;2023.03.05;14:00:00;3
274;5;19;2023.03.06;12:00:00;3
275;10;5;2023.03.06;13:00:00;3
276;2;48;2023.03.07;8:30:00;1
277;9;39;2023.03.07;9:30:00;3
278;16;28;2023.03.07;10:00:00;3
279;7;47;2023.03.07;11:30:00;2
280;14;14;2023.03.07;12:00:00;2
281;19;19;2023.03.08;9:30:00;3
282;15;23;2023.03.08;11:30:00;1
283;10;33;2023.03.08;15:30:00;2
284;18;31;2023.03.09;11:30:00;2
285;20;38;2023.03.09;12:00:00;4
286;19;35;2023.03.09;12:30:00;1
287;6;4;2023.03.09;13:30:00;1
288;2;41;2023.03.09;14:00:00;2
289;1;1;2023.03.09;14:30:00;1
290;5;27;2023.03.09;15:00:00;2
291;9;12;2023.03.09;15:30:00;1
292;6;9;2023.03.10;8:00:00;3
293;19;40;2023.03.10;11:00:00;1
294;5;19;2023.03.10;12:30:00;4
295;9;47;2023.03.10;13:00:00;3
296;11;10;2023.03.10;14:30:00;1
297;10;2;2023.03.10;15:00:00;1
298;18;37;2023.03.11;9:30:00;3
299;12;48;2023.03.11;11:00:00;3
300;17;53;2023.03.11;12:00:00;1
301;2;3;2023.03.11;13:00:00;1
302;14;44;2023.03.11;13:30:00;3
303;20;10;2023.03.11;14:00:00;4
304;16;38;2023.03.12;8:00:00;3
305;6;26;2023.03.12;8:00:00;3
306;5;32;2023.03.12;8:30:00;4
307;10;31;2023.03.12;9:00:00;4
308;17;46;2023.03.12;10:00:00;2
309;1;30;2023.03.12;15:30:00;4
310;14;45;2023.03.13;8:00:00;4
311;15;40;2023.03.13;11:30:00;2
312;16;54;2023.03.13;14:00:00;2
313;6;45;2023.03.14;8:00:00;1
314;2;19;2023.03.14;9:00:00;2
315;16;6;2023.03.14;11:00:00;3
316;17;6;2023.03.14;12:30:00;2
317;3;3;2023.03.14;12:30:00;2
318;9;6;2023.03.14;15:00:00;1
319;19;35;2023.03.14;15:00:00;2
320;18;22;2023.03.15;8:30:00;2
321;12;17;2023.03.15;9:30:00;3
322;14;26;2023.03.15;10:00:00;2
323;4;11;2023.03.15;11:00:00;3
324;20;16;2023.03.15;14:30:00;2
325;5;19;2023.03.16;14:30:00;1
326;13;5;2023.03.17;8:30:00;2
327;9;18;2023.03.17;10:00:00;1
328;10;33;2023.03.17;12:30:00;1
329;2;30;2023.03.17;12:30:00;4
330;20;4;2023.03.17;15:30:00;2
331;13;36;2023.03.18;10:30:00;3
332;1;13;2023.03.18;10:30:00;2
333;10;48;2023.03.18;12:00:00;4
334;14;18;2023.03.18;14:30:00;2
335;7;13;2023.03.19;8:30:00;4
336;9;5;2023.03.19;11:00:00;3
337;18;27;2023.03.19;12:00:00;4
338;5;41;2023.03.19;14:30:00;1
339;2;8;2023.03.19;15:30:00;2
340;8;21;2023.03.20;8:00:00;3
341;16;46;2023.03.20;10:00:00;4
342;10;8;2023.03.20;11:00:00;3
343;11;44;2023.03.20;14:30:00;4
344;9;31;2023.03.20;15:00:00;4
345;10;42;2023.03.21;10:00:00;1
346;2;41;2023.03.21;11:30:00;2
347;19;1;2023.03.21;13:00:00;4
348;16;14;2023.03.22;12:00:00;1
349;19;6;2023.03.22;13:30:00;1
350;16;6;2023.03.23;8:30:00;1
351;2;47;2023.03.23;9:00:00;2
352;5;37;2023.03.23;9:30:00;4
353;20;33;2023.03.23;11:30:00;1
354;8;41;2023.03.23;12:00:00;1
355;6;50;2023.03.23;13:30:00;3
356;12;39;2023.03.23;14:30:00;3
357;20;9;2023.03.24;8:00:00;2
358;18;19;2023.03.24;8:30:00;4
359;11;32;2023.03.24;9:00:00;4
360;1;22;2023.03.24;14:00:00;1
361;7;45;2023.03.25;9:30:00;4
362;14;26;2023.03.25;10:30:00;3
363;12;44;2023.03.25;11:30:00;2
364;4;48;2023.03.25;12:00:00;1
365;8;18;2023.03.25;12:30:00;2
366;13;12;2023.03.25;15:00:00;4
367;2;45;2023.03.26;8:30:00;3
368;13;45;2023.03.26;10:00:00;3
369;15;10;2023.03.26;12:00:00;1
370;18;32;2023.03.26;13:00:00;1
371;12;38;2023.03.26;15:30:00;3
372;19;30;2023.03.26;15:30:00;1
373;18;33;2023.03.27;8:30:00;2
374;6;24;2023.03.27;10:30:00;4
375;13;40;2023.03.27;13:30:00;1
376;11;20;2023.03.27;13:30:00;1
377;7;15;2023.03.27;14:30:00;4
378;19;12;2023.03.27;14:30:00;2
379;19;3;2023.03.28;8:30:00;3
380;6;37;2023.03.28;10:30:00;4
381;17;6;2023.03.28;11:00:00;4
382;10;35;2023.03.28;11:00:00;4
383;15;1;2023.03.28;11:00:00;1
384;8;10;2023.03.28;13:00:00;2
385;2;49;2023.03.28;14:00:00;1
386;7;20;2023.03.28;15:00:00;3
387;11;44;2023.04.01;8:30:00;1
388;3;20;2023.04.01;11:30:00;3
389;2;42;2023.04.01;14:30:00;1
390;19;22;2023.04.02;8:00:00;4
391;17;53;2023.04.02;10:00:00;2
392;15;52;2023.04.02;11:00:00;2
393;7;14;2023.04.02;11:00:00;4
394;20;31;2023.04.02;15:00:00;1
395;8;40;2023.04.02;15:00:00;3
396;4;31;2023.04.02;15:30:00;2
397;12;26;2023.04.03;11:00:00;3
398;13;37;2023.04.03;11:30:00;1
399;16;32;2023.04.03;13:00:00;4
400;2;45;2023.04.03;13:00:00;1
401;15;27;2023.04.03;14:00:00;4
402;5;36;2023.04.03;15:30:00;1
403;9;46;2023.04.04;12:00:00;3
404;18;13;2023.04.04;14:00:00;3
405;12;34;2023.04.04;15:00:00;3
406;14;9;2023.04.05;9:30:00;3
407;8;50;2023.04.05;10:30:00;3
408;17;50;2023.04.05;12:30:00;2
409;5;14;2023.04.05;13:30:00;3
410;7;43;2023.04.06;10:30:00;4
411;4;38;2023.04.06;14:00:00;3
412;4;30;2023.04.07;8:00:00;3
413;8;15;2023.04.07;10:30:00;1
414;2;24;2023.04.07;10:30:00;3
415;8;24;2023.04.08;10:30:00;3
416;10;30;2023.04.08;12:30:00;2
417;13;46;2023.04.09;8:00:00;1
418;4;23;2023.04.09;9:30:00;4
419;3;6;2023.04.09;12:00:00;1
420;15;12;2023.04.09;13:00:00;1
421;6;48;2023.04.09;15:00:00;1
422;19;41;2023.04.09;15:00:00;4
423;11;6;2023.04.09;15:30:00;2
424;5;47;2023.04.10;8:30:00;2
425;4;5;2023.04.10;9:30:00;3
426;15;26;2023.04.10;10:00:00;4
427;17;1;2023.04.10;10:30:00;1
428;16;13;2023.04.10;10:30:00;2
429;7;45;2023.04.11;11:00:00;4
430;17;43;2023.04.11;11:30:00;1
431;3;3;2023.04.11;13:00:00;1
432;1;33;2023.04.11;14:00:00;3
433;3;24;2023.04.12;8:30:00;2
434;9;22;2023.04.12;11:00:00;2
435;19;32;2023.04.12;12:30:00;1
436;2;26;2023.04.12;14:00:00;4
437;12;3;2023.04.13;8:00:00;2
438;6;44;2023.04.13;8:00:00;4
439;7;2;2023.04.13;10:00:00;4
440;14;47;2023.04.13;10:30:00;4
441;2;21;2023.04.13;12:30:00;2
442;19;43;2023.04.13;12:30:00;4
443;5;34;2023.04.13;13:00:00;2
444;10;3;2023.04.13;14:00:00;3
445;11;33;2023.04.14;11:30:00;1
446;1;30;2023.04.14;13:30:00;2
447;3;51;2023.04.14;14:00:00;1
448;12;27;2023.04.14;14:30:00;3
449;20;4;2023.04.14;15:00:00;3
450;3;17;2023.04.15;10:30:00;1
451;9;47;2023.04.15;11:00:00;1
452;9;47;2023.04.16;11:00:00;1
453;17;9;2023.04.16;11:00:00;4
454;8;7;2023.04.16;14:00:00;2
455;20;19;2023.04.16;14:30:00;2
456;11;18;2023.04.16;15:30:00;2
457;11;46;2023.04.17;9:00:00;4
458;16;4;2023.04.17;10:30:00;2
459;5;54;2023.04.17;11:30:00;1
460;18;49;2023.04.17;11:30:00;4
461;6;49;2023.04.17;14:00:00;3
462;1;47;2023.04.17;14:30:00;3
463;3;15;2023.04.18;8:00:00;1
464;9;45;2023.04.18;12:30:00;2
465;7;15;2023.04.18;15:30:00;3
466;11;1;2023.04.19;10:00:00;2
467;1;17;2023.04.19;14:00:00;4
468;10;21;2023.04.19;15:30:00;2
469;6;47;2023.04.19;15:30:00;3
470;3;20;2023.04.20;8:00:00;4
471;5;46;2023.04.20;9:30:00;2
472;16;22;2023.04.20;10:30:00;4
473;4;44;2023.04.20;11:30:00;4
474;13;6;2023.04.20;11:30:00;3
475;14;41;2023.04.20;12:00:00;4
476;17;19;2023.04.20;13:00:00;3
477;9;4;2023.04.20;15:00:00;2
478;7;42;2023.04.21;9:00:00;1
479;6;49;2023.04.21;12:00:00;1
480;3;23;2023.04.21;13:00:00;4
481;20;13;2023.04.21;13:30:00;3
482;2;17;2023.04.22;8:00:00;2
483;9;18;2023.04.22;8:30:00;3
484;15;29;2023.04.22;9:00:00;2
485;3;29;2023.04.22;9:00:00;2
486;19;23;2023.04.22;11:30:00;3
487;6;44;2023.04.22;12:00:00;3
488;16;38;2023.04.22;12:00:00;1
489;14;45;2023.04.22;14:00:00;1
490;17;30;2023.04.22;15:00:00;1
491;5;29;2023.04.22;15:30:00;3
492;10;26;2023.04.22;15:30:00;3
493;5;1;2023.04.23;9:30:00;2
494;17;4;2023.04.23;10:00:00;1
495;2;32;2023.04.23;10:30:00;1
496;1;33;2023.04.23;11:00:00;3
497;15;34;2023.04.23;11:30:00;3
498;12;43;2023.04.23;12:30:00;2
499;9;17;2023.04.23;13:00:00;2
500;18;3;2023.04.23;13:30:00;4
501;19;52;2023.04.23;14:00:00;4
502;6;24;2023.04.24;11:30:00;4
503;20;39;2023.04.24;14:00:00;3
504;3;6;2023.04.24;14:00:00;3
505;6;40;2023.04.25;8:00:00;1
506;7;21;2023.04.25;8:30:00;3
507;10;35;2023.04.25;10:00:00;2
508;15;33;2023.04.25;10:30:00;3
509;19;14;2023.04.25;15:30:00;1
510;1;23;2023.04.26;8:00:00;2
511;16;48;2023.04.26;9:00:00;3
512;6;52;2023.04.26;9:30:00;4
513;12;12;2023.04.26;10:30:00;1
514;2;4;2023.04.26;10:30:00;3
515;5;52;2023.04.26;11:00:00;1
516;11;17;2023.04.26;12:00:00;4
517;8;26;2023.04.27;13:30:00;4
518;17;3;2023.04.27;15:00:00;3
519;13;43;2023.04.27;15:00:00;2
520;4;36;2023.04.28;8:00:00;2
521;7;22;2023.04.28;11:00:00;1
522;13;7;2023.04.28;14:00:00;1
